Program,Gender,Age,Organization,Parents,Food_Lodging,Transport,Entertainment,CellCost,Sleep,SocialMedia,StudyHours,WorkHours,Traveled_Outside,Tuition,Coffee_Daily,Height (cm),Weight (kg),Prev_Monthly_Salary,Expected_Monthly_Salary,BMI
Babi,Male,28.0,. Large Corporation,No,2500.0,100.0,10.0,60.0,6.0,6.0,4.0,45.0,Yes,Yes,2.0,168.0,67.0,0.0,6666.0,23.738662131519277
Babi,Female,34.0,. Non-profit or Government Agency,Yes,400.0,20.0,20.0,50.0,6.0,0.5,25.0,40.0,Yes,Yes,1.0,152.0,47.0,4600.0,5400.0,20.342797783933516
Babi,Female,29.0,. Large Corporation,No,2000.0,70.0,400.0,35.0,8.0,5.0,8.0,40.0,Yes,Yes,1.0,163.0,50.0,3500.0,4000.0,18.818924310286427
Babi,Female,27.0,. Small Company,No,1200.0,20.0,200.0,60.0,7.0,7.0,3.0,40.0,Yes,No,2.0,170.0,65.0,4300.0,5300.0,22.49134948096886
Babi,Female,32.0,. Non-profit or Government Agency,No,,60.0,40.0,75.0,7.0,1.0,8.0,35.0,Yes,No,1.0,180.0,54.0,3400.0,4000.0,16.666666666666664
Babi,Female,23.0,. Other,No,500.0,20.0,50.0,50.0,9.0,20.0,5.0,40.0,Yes,No,1.0,165.0,50.0,1000.0,5000.0,18.36547291092746
Babi,Male,25.0,. Large Corporation,No,1300.0,70.0,150.0,45.0,8.0,3.0,20.0,40.0,Yes,Yes,1.0,173.0,66.0,4600.0,6600.0,22.052190183434128
Babi,Female,30.0,. Large Corporation,No,1000.0,30.0,200.0,51.0,7.0,8.0,15.0,40.0,Yes,Yes,1.0,163.0,61.0,2800.0,5000.0,22.95908765854944
Bitman,Male,23.0,. Small Company,Yes,200.0,250.0,200.0,50.0,8.0,2.0,2.0,20.0,No,No,0.0,180.4,86.18,3800.0,4000.0,26.480941588291113
Bitman,Male,21.0,. Large Corporation,Yes,800.0,150.0,200.0,80.0,8.0,6.0,20.0,20.0,Yes,No,0.0,188.0,100.0,2200.0,4000.0,28.293345405160707
Babi,Female,25.0,. Large Corporation,No,2000.0,30.0,100.0,75.0,7.0,7.0,7.0,37.5,Yes,Yes,1.0,166.0,65.0,2400.0,4000.0,23.588329220496444
Babi,Female,29.0,. Large Corporation,No,3.0,50.0,100.0,100.0,7.0,8.0,20.0,10.0,Yes,No,2.0,170.0,58.0,3400.0,4000.0,20.06920415224914
Babi,Female,30.0,. Large Corporation,No,400.0,16.0,20.0,64.0,8.0,2.0,1.0,0.0,Yes,No,2.0,157.0,68.0,1400.0,3000.0,27.587326057852245
Babi,Female,37.0,. Large Corporation,No,4000.0,50.0,20.0,55.0,6.0,3.0,3.0,40.0,Yes,Yes,1.0,172.72,56.36,4000.0,5000.0,18.892338822739926
Babi,Female,38.0,. Non-profit or Government Agency,No,2500.0,100.0,200.0,65.0,6.0,7.0,10.0,40.0,Yes,Yes,2.0,157.0,44.0,6000.0,7000.0,17.85062274331616
Babi,Male,25.0,. Small Company,No,2700.0,15.0,200.0,47.0,7.0,7.0,10.0,50.0,Yes,Yes,1.0,175.0,77.0,5833.0,8600.0,25.142857142857142
Babi,Female,26.0,. Small Company,Yes,0.0,50.0,30.0,82.0,6.0,49.0,30.0,20.0,Yes,No,0.0,162.0,68.0,1200.0,3750.0,25.910684346898332
Babi,Male,25.0,. Small Company,Yes,150.0,50.0,100.0,35.0,7.0,10.0,5.0,28.0,Yes,No,0.0,164.0,47.0,0.0,5500.0,17.474717430101133
Babi,Female,26.0,. Non-profit or Government Agency,No,2400.0,30.0,150.0,62.0,7.0,4.0,10.0,45.0,Yes,No,0.0,163.0,68.0,4300.0,5000.0,25.59373706198954
Babi,Male,32.0,. Large Corporation,No,,40.0,350.0,40.0,8.0,2.0,2.0,40.0,Yes,Yes,0.0,168.0,74.0,4000.0,6500.0,26.218820861678008
Babi,Male,27.0,. Large Corporation,No,650.0,50.0,50.0,86.0,8.0,10.0,20.0,40.0,Yes,Yes,2.0,180.0,87.0,4000.0,5000.0,26.85185185185185
Babi,Female,29.0,. Large Corporation,No,2355.0,,500.0,50.0,7.0,1.0,12.0,35.0,Yes,No,1.0,157.0,75.0,4410.0,5940.0,30.427197857925268
Bitman,Male,25.0,. Large Corporation,No,2000.0,400.0,500.0,15.0,5.0,15.0,7.0,26.0,Yes,Yes,1.0,170.0,81.0,1200.0,6000.0,28.027681660899656
Bitman,Male,28.0,. Small Company,No,1000.0,40.0,100.0,36.0,7.0,4.0,5.0,20.0,Yes,Yes,0.0,178.0,82.0,2880.0,4000.0,25.88057063502083
Bitman,Male,26.0,. Large Corporation,No,1500.0,0.0,500.0,55.0,6.5,7.0,16.0,20.0,Yes,Yes,1.0,181.0,83.0,2600.0,4000.0,25.33500198406642
Bitman,Female,28.0,. Large Corporation,No,3700.0,0.0,700.0,45.0,9.0,1.0,20.0,15.0,Yes,No,2.0,158.0,49.0,3000.0,6500.0,19.62826470116968
Babi,Male,34.0,. Large Corporation,No,1200.0,50.0,200.0,60.0,6.0,5.0,10.0,0.0,Yes,Yes,2.0,185.0,81.0,5000.0,6000.0,23.66691015339664
Babi,Female,26.0,. Large Corporation,No,3000.0,30.0,500.0,50.0,7.0,3.0,12.0,40.0,Yes,Yes,1.0,163.0,58.0,6000.0,8000.0,21.829952199932254
Babi,Female,27.0,. Large Corporation,Yes,300.0,50.0,100.0,50.0,6.0,15.0,10.0,40.0,Yes,Yes,0.0,154.0,60.0,4000.0,6000.0,25.2993759487266
Babi,Female,24.0,. Small Company,Yes,1600.0,80.0,50.0,50.0,7.0,10.0,10.0,50.0,Yes,Yes,1.0,153.0,52.0,4000.0,5000.0,22.21367849972233
Babi,Male,36.0,. Non-profit or Government Agency,No,3000.0,50.0,,50.0,8.0,1.0,10.0,20.0,Yes,Yes,0.0,179.0,70.0,6000.0,6500.0,21.847008520333322
Babi,Male,23.0,. Large Corporation,Yes,2500.0,200.0,300.0,50.0,8.0,10.0,12.0,0.0,Yes,No,0.0,175.0,63.0,4500.0,5000.0,20.571428571428573
Babi,Male,26.0,. Small Company,No,300.0,20.0,20.0,40.0,8.0,35.0,7.0,12.0,No,Yes,2.0,180.0,94.0,0.0,4500.0,29.012345679012345
Babi,Male,28.0,. Large Corporation,No,2000.0,100.0,200.0,70.0,8.0,30.0,15.0,40.0,No,Yes,0.0,180.0,91.0,4500.0,7000.0,28.086419753086417
Bitman,,15.0,. Large Corporation,Yes,800.0,0.0,100.0,100.0,9.0,5.0,2.5,2.0,No,No,5.0,167.0,60.0,0.0,5000.0,21.513858510523864
Bmgt,Male,27.0,. Small Company,Yes,2500.0,300.0,100.0,66.0,6.0,10.0,7.0,0.0,Yes,Yes,1.0,175.0,70.0,4500.0,5000.0,22.857142857142858
Bitman,Female,27.0,. Non-profit or Government Agency,No,1300.0,0.0,150.0,60.0,7.0,20.0,40.0,20.0,Yes,No,1.0,153.0,48.0,2000.0,4000.0,20.504933999743688
Babi,Male,23.0,. Large Corporation,Yes,800.0,46.0,200.0,45.0,9.0,15.0,20.0,20.0,Yes,Yes,1.0,185.0,81.0,3500.0,5500.0,23.66691015339664
Babi,Male,28.0,. Non-profit or Government Agency,Yes,800.0,270.0,100.0,40.0,6.5,5.0,12.0,37.5,Yes,Yes,0.0,171.0,72.0,3600.0,4000.0,24.622960911049557
Babi,Female,35.0,. Non-profit or Government Agency,No,5000.0,,80.0,130.0,6.0,4.0,14.0,0.0,Yes,No,0.0,167.0,77.0,0.0,5000.0,27.60945175517229
Babi,Male,24.0,. Large Corporation,No,2500.0,50.0,200.0,78.0,7.0,20.0,10.0,40.0,Yes,Yes,1.0,174.0,65.0,5500.0,6300.0,21.469150482230148
Babi,Female,25.0,. Small Company,Yes,2000.0,120.0,70.0,65.0,7.5,7.0,6.0,37.0,Yes,No,2.0,168.0,68.0,5000.0,5500.0,24.092970521541954
Babi,Male,35.0,. Non-profit or Government Agency,No,2000.0,100.0,500.0,100.0,7.0,1.5,20.0,25.0,Yes,No,1.0,178.0,82.0,5700.0,6500.0,25.88057063502083
Babi,Male,33.0,. Large Corporation,Yes,1500.0,40.0,100.0,45.0,6.0,20.0,7.0,40.0,Yes,Yes,0.0,178.0,80.0,5600.0,7000.0,25.24933720489837
Babi,Female,28.0,. Large Corporation,No,,,90.0,40.0,6.0,20.0,20.0,0.0,Yes,Yes,0.0,165.0,47.0,4200.0,6000.0,17.263544536271812
Babi,Male,25.0,. Large Corporation,No,2500.0,60.0,50.0,42.0,7.0,12.0,20.0,0.0,Yes,No,1.0,178.0,80.0,4000.0,5000.0,25.24933720489837
Babi,Male,23.0,. Non-profit or Government Agency,Yes,1000.0,50.0,100.0,45.0,7.5,3.0,12.0,0.0,Yes,No,1.0,182.0,79.0,0.0,2500.0,23.849776597029344
Bitman,Male,25.0,. Large Corporation,No,1500.0,0.0,10.0,50.0,6.0,1.0,10.0,1.0,Yes,Yes,1.5,180.0,80.0,3500.0,5000.0,24.691358024691358
Bmgt,Female,27.0,. Large Corporation,No,1200.0,150.0,10.0,30.0,5.0,2.0,10.0,15.0,Yes,No,1.0,168.0,68.0,1400.0,4000.0,24.092970521541954
Babi,Male,28.0,. Large Corporation,No,1200.0,50.0,200.0,60.0,7.0,10.0,10.0,20.0,Yes,No,1.0,180.0,78.0,0.0,4000.0,24.074074074074073
Babi,Female,35.0,. Non-profit or Government Agency,No,5000.0,100.0,400.0,200.0,6.0,14.0,28.0,0.0,Yes,Yes,0.0,167.0,77.0,0.0,5000.0,27.60945175517229
Babi,Female,26.0,. Large Corporation,Yes,100.0,0.0,50.0,,6.0,6.0,5.0,12.0,Yes,No,0.0,152.4,110.0,0.0,4000.0,47.361205833522774
Babi,,25.0,. Large Corporation,No,1000.0,35.0,50.0,40.0,7.0,12.0,25.0,15.0,Yes,No,1.0,178.0,78.0,0.0,3500.0,24.61810377477591
Babi,Male,23.0,. Small Company,Yes,0.0,20.0,0.0,0.0,6.5,35.0,16.0,0.0,Yes,No,0.0,179.0,71.0,0.0,4200.0,22.15910864205237
Babi,Male,36.0,. Non-profit or Government Agency,No,2000.0,200.0,200.0,80.0,8.0,4.0,15.0,20.0,Yes,Yes,2.0,178.0,82.0,5700.0,6500.0,25.88057063502083
Babi,Male,32.0,. Non-profit or Government Agency,No,3200.0,80.0,400.0,90.0,6.0,12.0,4.0,40.0,Yes,Yes,2.0,173.0,93.0,4400.0,7400.0,31.073540713020815
Babi,Male,29.0,. Large Corporation,Yes,500.0,200.0,100.0,40.0,6.0,5.0,8.0,37.5,Yes,Yes,0.5,171.0,73.0,3600.0,5000.0,24.96494647925858
Babi,Female,21.0,. Large Corporation,No,2500.0,100.0,100.0,100.0,7.0,10.0,8.0,0.0,Yes,Yes,3.0,178.0,70.0,3000.0,5000.0,22.093170054286073
Gcba,Male,33.0,. Non-profit or Government Agency,Yes,1200.0,40.0,200.0,35.0,6.0,25.0,8.0,0.0,Yes,Yes,0.0,179.0,85.0,0.0,6500.0,26.528510346119035
Babi,Male,24.0,. Large Corporation,No,3000.0,40.0,250.0,78.0,7.0,30.0,15.0,40.0,Yes,Yes,1.0,172.0,53.0,5500.0,5500.0,17.915089237425637
Babi,Male,24.0,. Large Corporation,No,1500.0,50.0,200.0,40.0,10.0,10.0,15.0,30.0,Yes,Yes,1.0,187.0,81.0,2500.0,5000.0,23.163373273470786
Babi,Male,30.0,. Large Corporation,No,2000.0,45.0,100.0,30.0,8.0,10.0,15.0,40.0,Yes,Yes,2.0,175.0,65.0,5000.0,6000.0,21.224489795918366
Babi,Male,33.0,. Small Company,No,1500.0,60.0,50.0,115.0,7.0,25.0,20.0,38.0,Yes,Yes,1.0,167.0,64.0,3000.0,4500.0,22.948115744558788
Babi,Male,23.0,. Non-profit or Government Agency,No,1000.0,150.0,100.0,45.0,7.0,10.0,14.0,0.0,Yes,No,1.0,182.0,79.0,0.0,2000.0,23.849776597029344
Mtkg,Female,26.0,. Non-profit or Government Agency,No,1200.0,300.0,10.0,30.0,6.5,10.0,10.0,6.0,Yes,Yes,2.0,152.4,54.54,3100.0,3300.0,23.482546965093928
Bba,Male,22.0,. Large Corporation,No,500.0,0.0,100.0,86.0,7.0,11.0,5.0,24.0,Yes,No,4.0,176.784,74.0,0.0,3000.0,23.67804312831509
Mktg,Female,20.0,. Large Corporation,Yes,800.0,160.0,40.0,90.0,7.0,8.0,12.0,20.0,Yes,No,0.0,168.0,74.84,0.0,5000.0,26.51643990929706
Exchange,Male,23.0,. Small Company,Yes,900.0,0.0,50.0,55.0,6.0,21.0,20.0,0.0,Yes,No,0.0,183.0,71.0,7000.0,6500.0,21.20099137030069
Mktg,Female,27.0,. Non-profit or Government Agency,No,3000.0,150.0,,50.0,9.0,8.0,12.0,0.0,Yes,Yes,1.0,164.0,50.0,0.0,5000.0,18.590124925639504
Bmgt,Male,21.0,. Small Company,Yes,3900.0,700.0,0.0,80.0,8.0,0.0,40.0,0.0,Yes,No,0.0,178.0,66.0,0.0,3300.0,20.830703194041156
Babi,Female,24.0,. Large Corporation,Yes,200.0,0.0,20.0,0.0,8.0,30.0,25.0,8.0,Yes,Yes,0.0,161.0,57.0,0.0,4000.0,21.98989236526368
Mmgt,Female,29.0,. Large Corporation,No,1500.0,50.0,150.0,69.0,6.0,21.0,35.0,0.0,Yes,Yes,0.0,162.0,70.0,3500.0,2600.0,26.672763298277697
Babi,Male,23.0,. Small Company,Yes,60.0,90.0,75.0,50.0,7.0,5.0,10.0,8.0,Yes,Yes,0.0,185.0,93.0,3700.0,3200.0,27.173119065010955
Mktg,Male,24.0,. Large Corporation,Yes,700.0,750.0,150.0,117.0,7.0,10.0,18.0,8.0,Yes,No,1.0,170.0,81.0,5500.0,3500.0,28.027681660899656
Mktg,Male,23.0,. Large Corporation,Yes,750.0,50.0,30.0,34.0,6.0,32.0,8.0,30.0,Yes,Yes,1.0,170.0,57.0,3000.0,5000.0,19.723183391003463
Babi,Male,21.0,. Large Corporation,Yes,100.0,100.0,30.0,0.0,7.5,20.0,4.0,5.0,Yes,No,0.5,183.0,71.0,4000.0,5000.0,21.20099137030069
Bmgt,Male,20.0,. Large Corporation,Yes,300.0,150.0,100.0,70.0,7.0,10.0,15.0,16.0,Yes,No,1.0,178.0,84.0,3000.0,6000.0,26.511804065143288
Bbad,Female,22.0,. Large Corporation,No,1.0,0.0,200.0,50.0,7.0,15.0,10.0,12.0,Yes,Yes,2.0,172.0,57.0,0.0,4000.0,19.2671714440238
Babi,Male,20.0,. Large Corporation,No,1400.0,0.0,300.0,39.0,8.0,7.0,3.0,15.0,Yes,No,1.0,172.0,64.0,0.0,5000.0,21.63331530557058
Babi,Female,29.0,. Large Corporation,Yes,150.0,0.0,300.0,25.0,7.0,14.0,24.0,25.0,Yes,No,0.5,165.0,62.0,3200.0,5000.0,22.77318640955005
Bmgt,Male,22.0,. Small Company,Yes,300.0,100.0,100.0,0.0,8.0,24.0,10.0,0.0,Yes,No,1.0,188.0,72.0,3200.0,5000.0,20.37120869171571
Bmgt,Female,19.0,. Small Company,Yes,1000.0,110.0,200.0,35.0,5.0,12.0,12.0,20.0,Yes,No,1.0,182.0,55.0,0.0,5500.0,16.604274846033086
Bmgt,Female,22.0,. Large Corporation,Yes,750.0,400.0,200.0,100.0,8.0,3.0,4.0,16.0,Yes,Yes,2.0,157.0,55.0,0.0,2000.0,22.313278429145196
Bitman,Female,23.0,. Small Company,Yes,300.0,68.0,12.0,0.0,6.0,4.0,21.0,0.0,Yes,Yes,0.0,157.0,73.0,0.0,5447.0,29.61580591504726
